TNF_ligand,partner_ID,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
TNFSF9,IFNG,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
TNFSF9,BTLA,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNFSF9,NCR3,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNFSF9,IL7,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
TNFSF9,IRAK2,9606,0.447,0,0.0,0,0.0,0.27,0.0,0.27399999999999997
TNFSF9,IL6,9606,0.44299999999999995,0,0.0,0,0.08900000000000001,0.0,0.0,0.414
TNFSF9,ITGAX,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
TNFSF9,FCGR3B,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.424
TNFSF9,IL4,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.42200000000000004
TNFSF9,FCGR3A,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.423
TNFSF9,CD58,9606,0.42100000000000004,0,0.0,0,0.053,0.0,0.0,0.414
TNFSF9,NCR2,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42100000000000004
TNFSF9,SELL,9606,0.41600000000000004,0,0.0,0,0.0,0.0,0.0,0.41600000000000004
TNFSF9,FN1,9606,0.415,0,0.0,0,0.0,0.0,0.0,0.415
TNFSF9,CD226,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.415
TNFSF9,NCR1,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.415
TNFSF9,CD69,9606,0.41200000000000003,0,0.0,0,0.0,0.0,0.0,0.413
TNFSF9,CCR7,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.408
TNFSF9,PVR,9606,0.402,0,0.0,0,0.062,0.187,0.0,0.27899999999999997
CD70,CD27,9606,0.9990000000000001,0,0.0,0,0.0,0.675,0.8,0.9890000000000001
CD70,CD276,9606,0.857,0,0.0,0,0.0,0.0,0.0,0.857
CD70,TNF,9606,0.83,0,0.0,0,0.077,0.0,0.0,0.823
CD70,TNFSF9,9606,0.797,0,0.0,0,0.191,0.0,0.0,0.759
CD70,CD8A,9606,0.76,0,0.0,0,0.0,0.0,0.0,0.76
CD70,TNFSF4,9606,0.746,0,0.0,0,0.064,0.0,0.0,0.74
CD70,CD40LG,9606,0.7390000000000001,0,0.0,0,0.0,0.0,0.0,0.7390000000000001
CD70,TNFRSF4,9606,0.7190000000000001,0,0.0,0,0.0,0.0,0.0,0.7190000000000001
CD70,CD40,9606,0.7140000000000001,0,0.0,0,0.062,0.0,0.0,0.708
CD70,CD4,9606,0.701,0,0.0,0,0.0,0.0,0.0,0.701
CD70,CD80,9606,0.6970000000000001,0,0.0,0,0.078,0.0,0.0,0.684
CD70,TNFRSF9,9606,0.696,0,0.0,0,0.062,0.0,0.0,0.6890000000000001
CD70,CD86,9606,0.688,0,0.0,0,0.062,0.0,0.0,0.6809999999999999
CD70,TNFSF8,9606,0.687,0,0.0,0,0.062,0.0,0.0,0.6809999999999999
CD70,B7RP1,9606,0.684,0,0.0,0,0.0,0.0,0.0,0.684
CD70,CD28,9606,0.68,0,0.0,0,0.0,0.0,0.0,0.68
CD70,CTLA4,9606,0.6629999999999999,0,0.0,0,0.0,0.0,0.0,0.6629999999999999
CD70,TNFSF18,9606,0.64,0,0.0,0,0.0,0.0,0.0,0.64
CD70,TNFRSF8,9606,0.638,0,0.0,0,0.076,0.0,0.0,0.624
CD70,CD274,9606,0.61,0,0.0,0,0.0,0.0,0.0,0.61
CD70,SIVA1,9606,0.606,0,0.0,0,0.0,0.0,0.0,0.606
CD70,ITGAL,9606,0.603,0,0.0,0,0.0,0.0,0.0,0.603
CD70,IL2,9606,0.597,0,0.0,0,0.0,0.0,0.0,0.597
CD70,ENSG00000277117,9606,0.5920000000000001,0,0.0,0,0.0,0.0,0.0,0.5920000000000001
CD70,TNFRSF18,9606,0.5710000000000001,0,0.0,0,0.065,0.0,0.0,0.56
CD70,CD19,9606,0.568,0,0.0,0,0.069,0.0,0.0,0.556
CD70,TNFRSF14,9606,0.563,0,0.0,0,0.0,0.0,0.0,0.563
CD70,PRF1,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
CD70,KLRK1,9606,0.5489999999999999,0,0.0,0,0.0,0.0,0.0,0.5479999999999999
CD70,LTA,9606,0.5479999999999999,0,0.0,0,0.078,0.0,0.0,0.53
CD70,PDCD1LG2,9606,0.531,0,0.0,0,0.062,0.0,0.0,0.521
CD70,CCR7,9606,0.531,0,0.0,0,0.062,0.0,0.0,0.52
CD70,ITGAX,9606,0.521,0,0.0,0,0.0,0.0,0.0,0.521
CD70,FOXP3,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
CD70,CD69,9606,0.514,0,0.0,0,0.0,0.0,0.0,0.514
CD70,TNFRSF1A,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
CD70,FASLG,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
CD70,IL10,9606,0.503,0,0.0,0,0.0,0.0,0.0,0.503
CD70,IL15,9606,0.483,0,0.0,0,0.049,0.0,0.0,0.479
CD70,LAG3,9606,0.48100000000000004,0,0.0,0,0.069,0.0,0.0,0.466
CD70,IL6,9606,0.479,0,0.0,0,0.062,0.0,0.0,0.46799999999999997
CD70,TNFRSF17,9606,0.478,0,0.0,0,0.0,0.179,0.0,0.391
CD70,CD38,9606,0.47700000000000004,0,0.0,0,0.0,0.0,0.0,0.47700000000000004
CD70,CD83,9606,0.469,0,0.0,0,0.062,0.0,0.0,0.457
CD70,TNFRSF13B,9606,0.469,0,0.0,0,0.0,0.179,0.0,0.38
CD70,TNFSF13B,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
CD70,DNMT1,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
CD70,PDCD1,9606,0.46799999999999997,0,0.0,0,0.065,0.0,0.0,0.455
CD70,CSF2,9606,0.467,0,0.0,0,0.069,0.0,0.0,0.451
CD70,ERAL1,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.465
CD70,CD58,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
CD70,IL4,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
CD70,HAVCR2,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
CD70,SELL,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
CD70,LY75,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
CD70,IFNG,9606,0.452,0,0.0,0,0.07,0.0,0.0,0.435
CD70,BTLA,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
CD70,IL17A,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
CD70,CD244,9606,0.446,0,0.0,0,0.0,0.0,0.0,0.446
CD70,HGNC:9982,9606,0.441,0,0.0,0,0.0,0.0,0.0,0.441
CD70,ITGB8,9606,0.44,0,0.0,0,0.0,0.0,0.0,0.44
CD70,P2RX2,9606,0.436,0,0.0,0,0.0,0.0,0.0,0.436
CD70,CD22,9606,0.433,0,0.0,0,0.0,0.0,0.0,0.433
CD70,TNFSF14,9606,0.43200000000000005,0,0.0,0,0.0,0.0,0.0,0.43200000000000005
CD70,P2RY6,9606,0.43,0,0.0,0,0.0,0.0,0.0,0.43
CD70,ITGAE,9606,0.429,0,0.0,0,0.0,0.0,0.0,0.429
CD70,TLR7,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
CD70,ITGAM,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
CD70,PTPRC,9606,0.426,0,0.0,0,0.0,0.0,0.0,0.426
CD70,PMEL,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.424
CD70,TLR4,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42
CD70,ENSG00000255819,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42
CD70,IL7R,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.408
CD70,FAS,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
CD70,TNFSF10,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
CD70,VTCN1,9606,0.405,0,0.0,0,0.0,0.0,0.0,0.405
CD70,CD5,9606,0.40399999999999997,0,0.0,0,0.0,0.0,0.0,0.40399999999999997
CD70,CD33,9606,0.40299999999999997,0,0.0,0,0.0,0.0,0.0,0.40299999999999997
TNFSF4,TNFRSF4,9606,0.9990000000000001,0,0.0,0,0.062,0.951,0.8,0.9890000000000001
TNFSF4,TNFRSF9,9606,0.8190000000000001,0,0.0,0,0.062,0.0,0.0,0.815
TNFSF4,CD8A,9606,0.8079999999999999,0,0.0,0,0.0,0.0,0.0,0.8079999999999999
TNFSF4,TNFSF9,9606,0.8059999999999999,0,0.0,0,0.062,0.0,0.0,0.802
TNFSF4,TSLP,9606,0.7979999999999999,0,0.0,0,0.0,0.0,0.0,0.7979999999999999
TNFSF4,CD4,9606,0.7709999999999999,0,0.0,0,0.0,0.0,0.0,0.7709999999999999
TNFSF4,PDPN,9606,0.769,0,0.0,0,0.0,0.0,0.0,0.769
TNFSF4,ENSG00000277117,9606,0.7559999999999999,0,0.0,0,0.0,0.0,0.0,0.7559999999999999
TNFSF4,B7RP1,9606,0.7559999999999999,0,0.0,0,0.0,0.0,0.0,0.7559999999999999
TNFSF4,CD80,9606,0.755,0,0.0,0,0.063,0.0,0.0,0.7490000000000001
TNFSF4,CD70,9606,0.746,0,0.0,0,0.064,0.0,0.0,0.74
TNFSF4,CD276,9606,0.743,0,0.0,0,0.0,0.0,0.0,0.743
TNFSF4,CD40,9606,0.736,0,0.0,0,0.062,0.0,0.0,0.73
TNFSF4,IL2,9606,0.7290000000000001,0,0.0,0,0.062,0.0,0.0,0.723
TNFSF4,CD27,9606,0.7240000000000001,0,0.0,0,0.0,0.0,0.0,0.7240000000000001
TNFSF4,CD86,9606,0.721,0,0.0,0,0.062,0.0,0.0,0.715
TNFSF4,CD40LG,9606,0.7190000000000001,0,0.0,0,0.0,0.0,0.0,0.7190000000000001
TNFSF4,CTLA4,9606,0.706,0,0.0,0,0.063,0.0,0.0,0.7
TNFSF4,TNFSF8,9606,0.6970000000000001,0,0.0,0,0.063,0.0,0.0,0.6890000000000001
TNFSF4,TNFSF18,9606,0.696,0,0.0,0,0.0,0.0,0.0,0.696
TNFSF4,TNFRSF18,9606,0.6890000000000001,0,0.0,0,0.0,0.0,0.0,0.6890000000000001
TNFSF4,TNF,9606,0.685,0,0.0,0,0.062,0.0,0.0,0.6779999999999999
TNFSF4,IL4,9606,0.674,0,0.0,0,0.063,0.0,0.0,0.6659999999999999
TNFSF4,CD274,9606,0.6729999999999999,0,0.0,0,0.085,0.0,0.0,0.657
TNFSF4,CD28,9606,0.6679999999999999,0,0.0,0,0.063,0.0,0.0,0.66
TNFSF4,TNFRSF14,9606,0.6659999999999999,0,0.0,0,0.0,0.0,0.0,0.6659999999999999
TNFSF4,TNFRSF8,9606,0.665,0,0.0,0,0.0,0.0,0.0,0.664
TNFSF4,IL33,9606,0.655,0,0.0,0,0.0,0.0,0.0,0.655
TNFSF4,IL13,9606,0.6509999999999999,0,0.0,0,0.0,0.0,0.0,0.6509999999999999
TNFSF4,FOXP3,9606,0.638,0,0.0,0,0.0,0.0,0.0,0.638
TNFSF4,IL10,9606,0.629,0,0.0,0,0.062,0.0,0.0,0.621
TNFSF4,PDCD1,9606,0.627,0,0.0,0,0.062,0.0,0.0,0.619
TNFSF4,PDCD1LG2,9606,0.626,0,0.0,0,0.08900000000000001,0.0,0.0,0.606
TNFSF4,CRLF2,9606,0.618,0,0.0,0,0.0,0.0,0.0,0.618
TNFSF4,ITGAX,9606,0.611,0,0.0,0,0.0,0.0,0.0,0.611
TNFSF4,IL5,9606,0.608,0,0.0,0,0.0,0.0,0.0,0.608
TNFSF4,BANK1,9606,0.603,0,0.0,0,0.0,0.0,0.0,0.603
TNFSF4,TLR4,9606,0.588,0,0.0,0,0.063,0.0,0.0,0.579
TNFSF4,CCL17,9606,0.57,0,0.0,0,0.062,0.0,0.0,0.561
TNFSF4,CSF2,9606,0.568,0,0.0,0,0.062,0.0,0.0,0.5589999999999999
TNFSF4,IL6,9606,0.568,0,0.0,0,0.062,0.0,0.0,0.5579999999999999
TNFSF4,STAT4,9606,0.5660000000000001,0,0.0,0,0.062,0.0,0.0,0.557
TNFSF4,TNFRSF1A,9606,0.563,0,0.0,0,0.0,0.0,0.0,0.563
TNFSF4,TRAF2,9606,0.561,0,0.0,0,0.062,0.213,0.0,0.45299999999999996
TNFSF4,BLK,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFSF4,IL17A,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFSF4,TNFRSF25,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFSF4,ITGAM,9606,0.55,0,0.0,0,0.0,0.0,0.0,0.55
TNFSF4,IRF5,9606,0.5429999999999999,0,0.0,0,0.0,0.0,0.0,0.5429999999999999
TNFSF4,TNFSF15,9606,0.539,0,0.0,0,0.062,0.0,0.0,0.529
TNFSF4,IFNG,9606,0.534,0,0.0,0,0.0,0.0,0.0,0.534
TNFSF4,CCR7,9606,0.5329999999999999,0,0.0,0,0.064,0.0,0.0,0.522
TNFSF4,IL7R,9606,0.523,0,0.0,0,0.062,0.0,0.0,0.513
TNFSF4,IL9,9606,0.521,0,0.0,0,0.0,0.0,0.0,0.521
TNFSF4,FAM167A,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFSF4,FCGR3A,9606,0.515,0,0.0,0,0.0,0.0,0.0,0.515
TNFSF4,CD83,9606,0.512,0,0.0,0,0.062,0.0,0.0,0.502
TNFSF4,IL15,9606,0.506,0,0.0,0,0.062,0.0,0.0,0.495
TNFSF4,TBX21,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFSF4,IL7,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFSF4,ITGAE,9606,0.491,0,0.0,0,0.0,0.0,0.0,0.491
TNFSF4,CCL22,9606,0.48,0,0.0,0,0.064,0.0,0.0,0.46799999999999997
TNFSF4,PTPRC,9606,0.479,0,0.0,0,0.062,0.0,0.0,0.467
TNFSF4,ICOS,9606,0.475,0,0.0,0,0.062,0.0,0.0,0.46399999999999997
TNFSF4,GATA3,9606,0.47100000000000003,0,0.0,0,0.0,0.0,0.0,0.47100000000000003
TNFSF4,HAVCR2,9606,0.47,0,0.0,0,0.062,0.0,0.0,0.45899999999999996
TNFSF4,CXCR5,9606,0.47,0,0.0,0,0.0,0.0,0.0,0.47
TNFSF4,TNFAIP3,9606,0.47,0,0.0,0,0.062,0.0,0.0,0.45899999999999996
TNFSF4,TNFSF13B,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF4,PTPN22,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF4,TNIP1,9606,0.467,0,0.0,0,0.0,0.0,0.0,0.467
TNFSF4,CD19,9606,0.467,0,0.0,0,0.063,0.0,0.0,0.455
TNFSF4,LAG3,9606,0.467,0,0.0,0,0.0,0.0,0.0,0.467
TNFSF4,IL1B,9606,0.466,0,0.0,0,0.062,0.0,0.0,0.455
TNFSF4,SELL,9606,0.46299999999999997,0,0.0,0,0.0,0.0,0.0,0.46299999999999997
TNFSF4,TLR9,9606,0.46299999999999997,0,0.0,0,0.0,0.0,0.0,0.46299999999999997
TNFSF4,GP9,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNFSF4,ICAM1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.45799999999999996
TNFSF4,IFNA1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNFSF4,PXK,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.45799999999999996
TNFSF4,SCD5,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
TNFSF4,FASLG,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNFSF4,IL2RA,9606,0.444,0,0.0,0,0.062,0.0,0.0,0.431
TNFSF4,IL3,9606,0.44299999999999995,0,0.0,0,0.0,0.0,0.0,0.44299999999999995
TNFSF4,IRF4,9606,0.44299999999999995,0,0.0,0,0.063,0.0,0.0,0.43
TNFSF4,ATM,9606,0.43799999999999994,0,0.0,0,0.0,0.0,0.0,0.43799999999999994
TNFSF4,AP2B1,9606,0.43799999999999994,0,0.0,0,0.0,0.0,0.0,0.43799999999999994
TNFSF4,CD58,9606,0.43700000000000006,0,0.0,0,0.062,0.0,0.0,0.425
TNFSF4,ENSG00000173366,9606,0.435,0,0.0,0,0.0,0.0,0.0,0.435
TNFSF4,AJUBA,9606,0.433,0,0.0,0,0.0,0.0,0.0,0.433
TNFSF4,BTLA,9606,0.433,0,0.0,0,0.06,0.0,0.0,0.42200000000000004
TNFSF4,TRAF6,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
TNFSF4,GZMB,9606,0.426,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
TNFSF4,CCR3,9606,0.425,0,0.0,0,0.0,0.0,0.0,0.425
TNFSF4,TLR7,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.425
TNFSF4,STAT6,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.425
TNFSF4,PTGDR2,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.423
TNFSF4,PRF1,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42
TNFSF4,CD69,9606,0.41700000000000004,0,0.0,0,0.062,0.0,0.0,0.40399999999999997
TNFSF4,FCGR2A,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.414
TNFSF4,IL18,9606,0.41200000000000003,0,0.0,0,0.0,0.0,0.0,0.413
TNFSF4,GPR29,9606,0.41,0,0.0,0,0.0,0.0,0.0,0.41
TNFSF4,ENSG00000272980,9606,0.41,0,0.0,0,0.0,0.0,0.0,0.41
TNFSF4,STAT5A,9606,0.409,0,0.0,0,0.062,0.0,0.0,0.396
TNFSF4,TNFSF11,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
TNFSF4,TLR2,9606,0.405,0,0.0,0,0.0,0.0,0.0,0.405
TNFSF4,TNFSF14,9606,0.405,0,0.0,0,0.062,0.0,0.0,0.392
TNFSF4,CCL5,9606,0.405,0,0.0,0,0.064,0.0,0.0,0.391
TNFSF4,CD44,9606,0.40399999999999997,0,0.0,0,0.062,0.0,0.0,0.391
TNFSF12,TNFRSF12A,9606,0.9990000000000001,0,0.0,0,0.0,0.6579999999999999,0.8,0.9890000000000001
TNFSF12,TNFRSF25,9606,0.998,0,0.0,0,0.0,0.213,0.9,0.978
TNFSF12,CD163,9606,0.976,0,0.0,0,0.0,0.0,0.0,0.976
TNFSF12,TRAF2,9606,0.9520000000000001,0,0.0,0,0.0,0.27,0.9,0.406
TNFSF12,CASP8,9606,0.9440000000000001,0,0.0,0,0.0,0.0,0.9,0.46399999999999997
TNFSF12,TRADD,9606,0.941,0,0.0,0,0.077,0.0,0.9,0.42200000000000004
TNFSF12,FADD,9606,0.9390000000000001,0,0.0,0,0.0,0.0,0.9,0.42200000000000004
TNFSF12,CASP3,9606,0.9359999999999999,0,0.0,0,0.0,0.0,0.9,0.391
TNFSF12,RIPK1,9606,0.934,0,0.0,0,0.0,0.0,0.9,0.369
TNFSF12,MAP3K14,9606,0.925,0,0.0,0,0.0,0.0,0.9,0.289
TNFSF12,CASP10,9606,0.9209999999999999,0,0.0,0,0.0,0.0,0.9,0.245
TNFSF12,BID,9606,0.91,0,0.0,0,0.0,0.0,0.9,0.14400000000000002
TNFSF12,TNFSF13B,9606,0.898,0,0.0,0,0.0,0.27,0.6,0.68
TNFSF12,AGGF1,9606,0.89,0,0.0,0,0.0,0.213,0.0,0.866
TNFSF12,TNF,9606,0.846,0,0.0,0,0.0,0.0,0.6,0.632
TNFSF12,BIRC2,9606,0.8420000000000001,0,0.0,0,0.0,0.27,0.6,0.503
TNFSF12,TNFRSF13C,9606,0.7979999999999999,0,0.0,0,0.0,0.0,0.6,0.518
TNFSF12,TNFRSF1B,9606,0.77,0,0.0,0,0.09,0.0,0.6,0.42
TNFSF12,IL13,9606,0.764,0,0.0,0,0.0,0.0,0.0,0.764
TNFSF12,TRAF3,9606,0.76,0,0.0,0,0.0,0.0,0.6,0.426
TNFSF12,LTBR,9606,0.755,0,0.0,0,0.0,0.0,0.6,0.414
TNFSF12,CD40LG,9606,0.752,0,0.0,0,0.0,0.0,0.6,0.406
TNFSF12,TNFSF11,9606,0.75,0,0.0,0,0.0,0.0,0.6,0.402
TNFSF12,TNFSF14,9606,0.746,0,0.0,0,0.0,0.0,0.6,0.392
TNFSF12,LTB,9606,0.732,0,0.0,0,0.076,0.0,0.6,0.335
TNFSF12,CD40,9606,0.725,0,0.0,0,0.066,0.0,0.6,0.325
TNFSF12,BIRC3,9606,0.725,0,0.0,0,0.0,0.0,0.6,0.342
TNFSF12,TNFSF13,9606,0.706,0,0.153,0,0.111,0.0,0.0,0.6409999999999999
TNFSF12,LTA,9606,0.679,0,0.0,0,0.0,0.0,0.6,0.23199999999999998
TNFSF12,TNFRSF11A,9606,0.647,0,0.0,0,0.0,0.0,0.6,0.154
TNFSF12,FASLG,9606,0.602,0,0.0,0,0.0,0.0,0.0,0.602
TNFSF12,TNFSF10,9606,0.601,0,0.0,0,0.0,0.0,0.0,0.601
TNFSF12,TNFRSF1A,9606,0.601,0,0.0,0,0.0,0.0,0.0,0.601
TNFSF12,TRAF5,9606,0.579,0,0.0,0,0.0,0.0,0.0,0.579
TNFSF12,NFKB2,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFSF12,CCL5,9606,0.508,0,0.0,0,0.0,0.0,0.0,0.508
TNFSF12,TNFRSF10B,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNFSF12,TNFRSF10A,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNFSF12,DDIT3,9606,0.489,0,0.0,0,0.0,0.47100000000000003,0.0,0.075
TNFSF12,TNFRSF13B,9606,0.473,0,0.0,0,0.0,0.0,0.0,0.473
TNFSF12,CCL2,9606,0.47200000000000003,0,0.0,0,0.065,0.0,0.0,0.45899999999999996
TNFSF12,IL6,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
TNFSF12,CD8A,9606,0.45299999999999996,0,0.0,0,0.0,0.0,0.0,0.45299999999999996
TNFSF12,TRAF1,9606,0.441,0,0.0,0,0.1,0.0,0.0,0.405
TNFSF12,IL1B,9606,0.43700000000000006,0,0.0,0,0.071,0.0,0.0,0.418
TNFSF12,RELB,9606,0.434,0,0.0,0,0.069,0.0,0.0,0.41700000000000004
TNFSF12,SHMT1,9606,0.428,0,0.0,0,0.0,0.0,0.0,0.428
TNFSF12,TNFSF8,9606,0.414,0,0.0,0,0.071,0.0,0.0,0.396
TNFSF12,CXCL8,9606,0.40399999999999997,0,0.0,0,0.0,0.0,0.0,0.40399999999999997
TNFSF12,FURIN,9606,0.4,0,0.0,0,0.083,0.0,0.0,0.373
TNFSF13,TNFRSF13B,9606,0.988,0,0.0,0,0.0,0.27,0.9,0.856
TNFSF13,TNFRSF17,9606,0.976,0,0.0,0,0.0,0.213,0.9,0.721
TNFSF13,TRAF3,9606,0.9129999999999999,0,0.0,0,0.0,0.0,0.9,0.17
TNFSF13,TRAF6,9606,0.91,0,0.0,0,0.0,0.0,0.9,0.145
TNFSF13,TRAF5,9606,0.9059999999999999,0,0.0,0,0.0,0.0,0.9,0.107
TNFSF13,TRAF2,9606,0.903,0,0.0,0,0.0,0.0,0.9,0.075
TNFSF13,ANP32A,9606,0.8,0,0.0,0,0.0,0.0,0.8,0.0
TNFSF13,XPO1,9606,0.8,0,0.0,0,0.0,0.0,0.8,0.0
TNFSF13,NUP214,9606,0.8,0,0.0,0,0.0,0.0,0.8,0.0
TNFSF13,SET,9606,0.8,0,0.0,0,0.0,0.0,0.8,0.0
TNFSF13,TNFSF13B,9606,0.77,0,0.0,0,0.1,0.27,0.6,0.726
TNFSF13,TNFRSF13C,9606,0.738,0,0.0,0,0.0,0.0,0.0,0.738
TNFSF13,TNFSF12,9606,0.706,0,0.153,0,0.111,0.0,0.0,0.6409999999999999
TNFSF13,CD68,9606,0.634,0,0.0,0,0.107,0.0,0.0,0.608
TNFSF13,ELAVL1,9606,0.6,0,0.0,0,0.0,0.0,0.6,0.0
TNFSF13,CD83,9606,0.593,0,0.0,0,0.077,0.0,0.0,0.578
TNFSF13,HORMAD2,9606,0.5479999999999999,0,0.0,0,0.0,0.0,0.0,0.5479999999999999
TNFSF13,VAV3,9606,0.51,0,0.0,0,0.0,0.0,0.0,0.51
TNFSF13,IL5RA,9606,0.503,0,0.0,0,0.0,0.0,0.0,0.503
TNFSF13,FURIN,9606,0.499,0,0.0,0,0.086,0.213,0.0,0.36
TNFSF13,CAMLG,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF13,TNFSF14,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.465
TNFSF13,GPC1,9606,0.431,0,0.0,0,0.0,0.0,0.0,0.431
TNFSF13,TNFRSF1A,9606,0.429,0,0.0,0,0.0,0.27,0.0,0.251
TNFSF13,TNFRSF14,9606,0.428,0,0.0,0,0.14,0.27,0.0,0.163
TNFSF13,CFHR1,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.414
TNFSF13,NAT8,9606,0.40700000000000003,0,0.0,0,0.062,0.0,0.0,0.39399999999999996
TNFSF13,TNF,9606,0.406,0,0.0,0,0.08800000000000001,0.0,0.0,0.376
TNFSF13,TNFSF10,9606,0.402,0,0.0,0,0.092,0.0,0.0,0.368
FASLG,FADD,9606,0.9990000000000001,0,0.0,0,0.0,0.87,0.9,0.988
FASLG,FAS,9606,0.9990000000000001,0,0.0,0,0.0,0.87,0.9,0.9890000000000001
FASLG,CASP8,9606,0.9990000000000001,0,0.0,0,0.0,0.871,0.9,0.948
FASLG,TNFRSF6B,9606,0.998,0,0.0,0,0.0,0.9520000000000001,0.8,0.818
FASLG,ENSG00000026036,9606,0.997,0,0.0,0,0.0,0.8,0.0,0.988
FASLG,TNFRSF1A,9606,0.991,0,0.0,0,0.0,0.579,0.0,0.9790000000000001
FASLG,CASP10,9606,0.987,0,0.0,0,0.0,0.674,0.9,0.6579999999999999
FASLG,BID,9606,0.982,0,0.0,0,0.0,0.6759999999999999,0.9,0.498
FASLG,CFLAR,9606,0.981,0,0.0,0,0.065,0.27,0.9,0.758
FASLG,FOXO3,9606,0.97,0,0.0,0,0.0,0.385,0.9,0.557
FASLG,PTPN13,9606,0.968,0,0.0,0,0.0,0.462,0.9,0.45899999999999996
FASLG,EZR,9606,0.966,0,0.0,0,0.0,0.579,0.9,0.272
FASLG,PIK3R1,9606,0.966,0,0.0,0,0.0,0.615,0.9,0.193
FASLG,RIPK1,9606,0.9640000000000001,0,0.0,0,0.0,0.0,0.9,0.659
FASLG,DAXX,9606,0.963,0,0.0,0,0.0,0.213,0.9,0.569
FASLG,FYN,9606,0.96,0,0.0,0,0.0,0.779,0.0,0.828
FASLG,CASP7,9606,0.9540000000000001,0,0.0,0,0.0,0.0,0.9,0.561
FASLG,SRC,9606,0.953,0,0.0,0,0.0,0.27899999999999997,0.9,0.402
FASLG,BIRC2,9606,0.953,0,0.0,0,0.0,0.0,0.9,0.556
FASLG,MAP3K5,9606,0.95,0,0.0,0,0.0,0.0,0.9,0.526
FASLG,STAT3,9606,0.9490000000000001,0,0.0,0,0.0,0.0,0.9,0.52
